Longitude,Latitude,Pixel,Scan
19.4771481,23.8545291,3300,154800
19.4377921,23.8541974,3400,154800
19.3984291,23.853867,3500,154800
19.3590587,23.8535378,3600,154800
19.3196804,23.8532099,3700,154800
19.2802938,23.8528832,3800,154800
19.2408985,23.8525577,3900,154800
19.201888,23.8522367,3999,154800
20.7746756,23.8815664,0,154900
20.7353009,23.8811918,100,154900
20.6959336,23.8808186,200,154900
20.6565732,23.8804468,300,154900
20.6172192,23.8800763,400,154900
20.5778713,23.8797071,500,154900
20.538529,23.8793393,600,154900
20.4991918,23.8789729,700,154900
20.4598594,23.8786077,800,154900
20.4205313,23.878244,900,154900
20.381207,23.8778815,1000,154900
20.3418861,23.8775204,1100,154900
20.3025682,23.8771606,1200,154900
20.2632529,23.8768021,1300,154900
20.2239397,23.8764449,1400,154900
20.1846281,23.876089,1500,154900
20.1453179,23.8757345,1600,154900
20.1060084,23.8753812,1700,154900
20.0666993,23.8750292,1800,154900
20.0273902,23.8746786,1900,154900
19.9880806,23.8743292,2000,154900
19.9487701,23.8739811,2100,154900
19.9094582,23.8736343,2200,154900
19.8701446,23.8732888,2300,154900
19.8308287,23.8729445,2400,154900
19.7915102,23.8726016,2500,154900
19.7521886,23.8722598,2600,154900
19.7128635,23.8719194,2700,154900
19.6735344,23.8715802,2800,154900
19.634201,23.8712423,2900,154900
19.5948627,23.8709057,3000,154900
19.5555192,23.8705702,3100,154900
19.51617,23.8702361,3200,154900
19.4768146,23.8699032,3300,154900
19.4374527,23.8695715,3400,154900
19.3980838,23.8692411,3500,154900
19.3587075,23.8689119,3600,154900
19.3193232,23.868584,3700,154900
19.2799307,23.8682573,3800,154900
19.2405294,23.8679318,3900,154900
19.201513,23.8676108,3999,154900
20.7745327,23.8969327,0,155000
20.7351522,23.8965584,100,155000
20.6957791,23.8961855,200,155000
20.656413,23.8958138,300,155000
20.6170532,23.8954436,400,155000
20.5776995,23.8950747,500,155000
20.5383514,23.8947071,600,155000
20.4990085,23.8943408,700,155000
20.4596702,23.8939759,800,155000
20.4203363,23.8936123,900,155000
20.3810062,23.8932501,1000,155000
20.3416795,23.8928891,1100,155000
20.3023558,23.8925295,1200,155000
20.2630347,23.8921712,1300,155000
20.2237156,23.8918142,1400,155000
20.1843983,23.8914585,1500,155000
20.1450822,23.891104,1600,155000
20.1057669,23.8907509,1700,155000
20.066452,23.8903991,1800,155000
20.027137,23.8900486,1900,155000
19.9878216,23.8896993,2000,155000
19.9485052,23.8893513,2100,155000
19.9091875,23.8890046,2200,155000
19.869868,23.8886592,2300,155000
19.8305462,23.888315,2400,155000
19.7912219,23.8879721,2500,155000
19.7518944,23.8876305,2600,155000
19.7125634,23.8872901,2700,155000
19.6732284,23.886951,2800,155000
19.6338891,23.8866132,2900,155000
19.5945449,23.8862766,3000,155000
19.5551955,23.8859412,3100,155000
19.5158404,23.8856071,3200,155000
19.4764791,23.8852742,3300,155000
19.4371113,23.8849426,3400,155000
19.3977364,23.8846122,3500,155000
19.3583542,23.884283,3600,155000
19.318964,23.883955,3700,155000
19.2795655,23.8836283,3800,155000
19.2401582,23.8833028,3900,155000
19.201136,23.8829818,3999,155000
20.7743877,23.9122993,0,155100
20.7350015,23.9119251,100,155100
20.6956226,23.9115523,200,155100
20.6562506,23.9111808,300,155100
20.6168851,23.9108106,400,155100
20.5775256,23.9104418,500,155100
20.5381717,23.9100744,600,155100
20.498823,23.9097082,700,155100
20.4594789,23.9093434,800,155100
20.4201392,23.9089799,900,155100
20.3808033,23.9086177,1000,155100
20.3414708,23.9082568,1100,155100
20.3021413,23.9078973,1200,155100
20.2628143,23.907539,1300,155100
20.2234895,23.907182,1400,155100
20.1841663,23.9068264,1500,155100
20.1448444,23.906472,1600,155100
20.1055232,23.9061189,1700,155100
20.0662025,23.9057671,1800,155100
20.0268817,23.9054166,1900,155100
19.9875604,23.9050673,2000,155100
19.9482382,23.9047193,2100,155100
19.9089146,23.9043726,2200,155100
19.8695892,23.9040272,2300,155100
19.8302616,23.903683,2400,155100
19.7909314,23.9033401,2500,155100
19.751598,23.9029984,2600,155100
19.7122612,23.902658,2700,155100
19.6729203,23.9023188,2800,155100
19.6335751,23.9019809,2900,155100
19.5942251,23.9016442,3000,155100
19.5548697,23.9013088,3100,155100
19.5155087,23.9009746,3200,155100
19.4761415,23.9006416,3300,155100
19.4367678,23.9003099,3400,155100
19.397387,23.8999794,3500,155100
19.3579988,23.8996501,3600,155100
19.3186027,23.899322,3700,155100
19.2791983,23.8989952,3800,155100
19.2397851,23.8986696,3900,155100
19.200757,23.8983484,3999,155100
20.7742554,23.9276667,0,155200
20.7348633,23.9272928,100,155200
20.6954787,23.9269202,200,155200
20.6561009,23.926549,300,155200
20.6167296,23.926179,400,155200
20.5773643,23.9258105,500,155200
20.5380046,23.9254432,600,155200
20.49865,23.9250773,700,155200
20.4593002,23.9247126,800,155200
20.4199546,23.9243493,900,155200
20.3806129,23.9239873,1000,155200
20.3412746,23.9236266,1100,155200
20.3019392,23.9232672,1200,155200
20.2626064,23.9229091,1300,155200
20.2232758,23.9225523,1400,155200
20.1839467,23.9221968,1500,155200
20.144619,23.9218426,1600,155200
20.105292,23.9214896,1700,155200
20.0659654,23.9211379,1800,155200
20.0266387,23.9207875,1900,155200
19.9873116,23.9204384,2000,155200
19.9479835,23.9200905,2100,155200
19.9086541,23.9197439,2200,155200
19.8693228,23.9193985,2300,155200
19.8299894,23.9190544,2400,155200
19.7906532,23.9187116,2500,155200
19.751314,23.91837,2600,155200
19.7119712,23.9180297,2700,155200
19.6726245,23.9176905,2800,155200
19.6332734,23.9173527,2900,155200
19.5939174,23.917016,3000,155200
19.5545562,23.9166806,3100,155200
19.5151893,23.9163465,3200,155200
19.4758162,23.9160135,3300,155200
19.4364365,23.9156818,3400,155200
19.3970498,23.9153513,3500,155200
19.3576557,23.915022,3600,155200
19.3182536,23.914694,3700,155200
19.2788433,23.9143671,3800,155200
19.2394241,23.9140414,3900,155200
19.2003901,23.9137203,3999,155200
20.7741082,23.9430385,0,155300
20.7347104,23.9426648,100,155300
20.6953199,23.9422924,200,155300
20.6559364,23.9419214,300,155300
20.6165592,23.9415516,400,155300
20.5771881,23.9411832,500,155300
20.5378226,23.9408162,600,155300
20.4984622,23.9404504,700,155300
20.4591066,23.9400859,800,155300
20.4197552,23.9397228,900,155300
20.3804076,23.9393609,1000,155300
20.3410635,23.9390004,1100,155300
20.3017223,23.9386411,1200,155300
20.2623837,23.9382831,1300,155300
20.2230471,23.9379265,1400,155300
20.1837123,23.9375711,1500,155300
20.1443786,23.9372169,1600,155300
20.1050458,23.9368641,1700,155300
20.0657134,23.9365125,1800,155300
20.0263808,23.9361622,1900,155300
19.9870478,23.9358131,2000,155300
19.9477138,23.9354653,2100,155300
19.9083785,23.9351188,2200,155300
19.8690414,23.9347735,2300,155300
19.829702,23.9344294,2400,155300
19.79036,23.9340866,2500,155300
19.7510149,23.9337451,2600,155300
19.7116662,23.9334047,2700,155300
19.6723136,23.9330657,2800,155300
19.6329565,23.9327278,2900,155300
19.5935946,23.9323912,3000,155300
19.5542275,23.9320558,3100,155300
19.5148546,23.9317216,3200,155300
19.4754756,23.9313886,3300,155300
19.4360899,23.9310569,3400,155300
19.3966973,23.9307264,3500,155300
19.3572972,23.9303971,3600,155300
19.3178892,23.9300689,3700,155300
19.2784729,23.929742,3800,155300
19.2390477,23.9294163,3900,155300
19.2000078,23.9290951,3999,155300
20.7739635,23.9584021,0,155400
20.7345599,23.9580285,100,155400
20.6951636,23.9576563,200,155400
20.6557743,23.9572854,300,155400
20.6163914,23.9569158,400,155400
20.5770145,23.9565475,500,155400
20.5376431,23.9561806,600,155400
20.498277,23.9558149,700,155400
20.4589155,23.9554506,800,155400
20.4195583,23.9550875,900,155400
20.3802049,23.9547257,1000,155400
20.340855,23.9543653,1100,155400
20.301508,23.9540061,1200,155400
20.2621635,23.9536482,1300,155400
20.2228212,23.9532916,1400,155400
20.1834805,23.9529362,1500,155400
20.144141,23.9525821,1600,155400
20.1048023,23.9522293,1700,155400
20.065464,23.9518778,1800,155400
20.0261257,23.9515275,1900,155400
19.9867868,23.9511784,2000,155400
19.947447,23.9508306,2100,155400
19.9081058,23.9504841,2200,155400
19.8687628,23.9501388,2300,155400
19.8294176,23.9497947,2400,155400
19.7900697,23.9494519,2500,155400
19.7507186,23.9491103,2600,155400
19.7113641,23.94877,2700,155400
19.6720056,23.9484309,2800,155400
19.6326426,23.948093,2900,155400
19.5932748,23.9477563,3000,155400
19.5539018,23.9474208,3100,155400
19.514523,23.9470866,3200,155400
19.475138,23.9467535,3300,155400
19.4357465,23.9464217,3400,155400
19.3963479,23.9460911,3500,155400
19.3569419,23.9457617,3600,155400
19.317528,23.9454335,3700,155400
19.2781057,23.9451065,3800,155400
19.2386746,23.9447806,3900,155400
19.1996288,23.9444593,3999,155400
20.7738274,23.9737655,0,155500
20.7344181,23.9733922,100,155500
20.695016,23.9730202,200,155500
20.6556208,23.9726496,300,155500
20.6162321,23.9722803,400,155500
20.5768494,23.9719122,500,155500
20.5374723,23.9715455,600,155500
20.4981003,23.9711801,700,155500
20.458733,23.9708159,800,155500
20.41937,23.9704531,900,155500
20.3800108,23.9700916,1000,155500
20.340655,23.9697313,1100,155500
20.3013022,23.9693723,1200,155500
20.2619519,23.9690146,1300,155500
20.2226037,23.9686581,1400,155500
20.1832572,23.968303,1500,155500
20.1439119,23.967949,1600,155500
20.1045674,23.9675964,1700,155500
20.0652232,23.967245,1800,155500
20.025879,23.9668948,1900,155500
19.9865342,23.9665459,2000,155500
19.9471885,23.9661983,2100,155500
19.9078415,23.9658518,2200,155500
19.8684926,23.9655067,2300,155500
19.8291415,23.9651627,2400,155500
19.7897877,23.96482,2500,155500
19.7504308,23.9644785,2600,155500
19.7110704,23.9641382,2700,155500
19.6717059,23.9637992,2800,155500
19.6323371,23.9634614,2900,155500
19.5929634,23.9631248,3000,155500
19.5535844,23.9627894,3100,155500
19.5141997,23.9624552,3200,155500
19.4748088,23.9621222,3300,155500
19.4354114,23.9617904,3400,155500
19.3960069,23.9614598,3500,155500
19.3565949,23.9611304,3600,155500
19.317175,23.9608022,3700,155500
19.2777468,23.9604752,3800,155500
19.2383097,23.9601494,3900,155500
19.199258,23.959828,3999,155500
20.7736786,23.9891415,0,155600
20.7342634,23.9887684,100,155600
20.6948556,23.9883966,200,155600
20.6554546,23.988026,300,155600
20.61606,23.9876568,400,155600
20.5766715,23.9872889,500,155600
20.5372885,23.9869223,600,155600
20.4979107,23.986557,700,155600
20.4585376,23.9861929,800,155600
20.4191687,23.9858302,900,155600
20.3798037,23.9854687,1000,155600
20.340442,23.9851085,1100,155600
20.3010833,23.9847496,1200,155600
20.2617272,23.9843919,1300,155600
20.2223731,23.9840355,1400,155600
20.1830207,23.9836804,1500,155600
20.1436695,23.9833265,1600,155600
20.1043191,23.9829739,1700,155600
20.0649691,23.9826225,1800,155600
20.025619,23.9822724,1900,155600
19.9862683,23.9819235,2000,155600
19.9469168,23.9815758,2100,155600
19.9075638,23.9812294,2200,155600
19.868209,23.9808842,2300,155600
19.828852,23.9805403,2400,155600
19.7894923,23.9801975,2500,155600
19.7501295,23.979856,2600,155600
19.7107631,23.9795157,2700,155600
19.6713927,23.9791766,2800,155600
19.632018,23.9788387,2900,155600
19.5926383,23.978502,3000,155600
19.5532534,23.9781666,3100,155600
19.5138627,23.9778323,3200,155600
19.4744659,23.9774992,3300,155600
19.4350624,23.9771673,3400,155600
19.395652,23.9768367,3500,155600
19.356234,23.9765072,3600,155600
19.3168081,23.9761789,3700,155600
19.2773739,23.9758517,3800,155600
19.2379309,23.9755258,3900,155600
19.1988732,23.9752043,3999,155600
20.7735383,24.0045045,0,155700
20.7341173,24.0041316,100,155700
20.6947037,24.00376,200,155700
20.6552969,24.0033897,300,155700
20.6158965,24.0030207,400,155700
20.5765022,24.002653,500,155700
20.5371134,24.0022866,600,155700
20.4977297,24.0019215,700,155700
20.4583508,24.0015577,800,155700
20.4189761,24.0011951,900,155700
20.3796052,24.0008338,1000,155700
20.3402378,24.0004738,1100,155700
20.3008733,24.000115,1200,155700
20.2615113,23.9997575,1300,155700
20.2221514,23.9994013,1400,155700
20.1827931,23.9990463,1500,155700
20.1434361,23.9986926,1600,155700
20.1040798,23.9983401,1700,155700
20.0647239,23.9979888,1800,155700
20.0253679,23.9976388,1900,155700
19.9860114,23.99729,2000,155700
19.946654,23.9969424,2100,155700
19.9072951,23.9965961,2200,155700
19.8679345,23.996251,2300,155700
19.8285716,23.9959071,2400,155700
19.789206,23.9955644,2500,155700
19.7498372,23.995223,2600,155700
19.710465,23.9948827,2700,155700
19.6710887,23.9945437,2800,155700
19.631708,23.9942059,2900,155700
19.5923224,23.9938692,3000,155700
19.5529316,23.9935338,3100,155700
19.513535,23.9931995,3200,155700
19.4741322,23.9928665,3300,155700
19.4347228,23.9925346,3400,155700
19.3953064,23.9922039,3500,155700
19.3558825,23.9918744,3600,155700
19.3164507,23.9915461,3700,155700
19.2770105,23.9912189,3800,155700
19.2375615,23.990893,3900,155700
19.1984979,23.9905714,3999,155700
20.7733961,24.0198611,0,155800
20.7339693,24.0194884,100,155800
20.6945498,24.019117,200,155800
20.6551372,24.0187469,300,155800
20.6157311,24.0183781,400,155800
20.576331,24.0180106,500,155800
20.5369364,24.0176443,600,155800
20.497547,24.0172794,700,155800
20.4581622,24.0169157,800,155800
20.4187817,24.0165533,900,155800
20.379405,24.0161921,1000,155800
20.3400317,24.0158322,1100,155800
20.3006614,24.0154736,1200,155800
20.2612936,24.0151162,1300,155800
20.2219279,24.0147601,1400,155800
20.1825638,24.0144052,1500,155800
20.1432009,24.0140516,1600,155800
20.1038388,24.0136992,1700,155800
20.0644771,24.013348,1800,155800
20.0251152,24.012998,1900,155800
19.9857529,24.0126493,2000,155800
19.9463896,24.0123018,2100,155800
19.9070249,24.0119556,2200,155800
19.8676584,24.0116105,2300,155800
19.8282896,24.0112667,2400,155800
19.7889181,24.010924,2500,155800
19.7495435,24.0105826,2600,155800
19.7101654,24.0102424,2700,155800
19.6707832,24.0099033,2800,155800
19.6313966,24.0095655,2900,155800
19.5920051,24.0092289,3000,155800
19.5526084,24.0088934,3100,155800
19.5132059,24.0085591,3200,155800
19.4737972,24.0082261,3300,155800
19.4343819,24.0078942,3400,155800
19.3949596,24.0075634,3500,155800
19.3555297,24.0072339,3600,155800
19.3160919,24.0069055,3700,155800
19.2766458,24.0065783,3800,155800
19.2371908,24.0062523,3900,155800
19.1981213,24.0059306,3999,155800
20.7732611,24.0352299,0,155900
20.7338285,24.0348575,100,155900
20.6944032,24.0344863,200,155900
20.6549848,24.0341164,300,155900
20.6155728,24.0337478,400,155900
20.5761669,24.0333805,500,155900
20.5367664,24.0330145,600,155900
20.4973711,24.0326497,700,155900
20.4579805,24.0322862,800,155900
20.4185942,24.031924,900,155900
20.3792117,24.031563,1000,155900
20.3398325,24.0312033,1100,155900
20.3004563,24.0308448,1200,155900
20.2610827,24.0304876,1300,155900
20.2217111,24.0301316,1400,155900
20.1823411,24.0297769,1500,155900
20.1429723,24.0294234,1600,155900
20.1036044,24.0290711,1700,155900
20.0642367,24.02872,1800,155900
20.024869,24.0283702,1900,155900
19.9855008,24.0280216,2000,155900
19.9461316,24.0276742,2100,155900
19.906761,24.027328,2200,155900
19.8673885,24.026983,2300,155900
19.8280139,24.0266393,2400,155900
19.7886365,24.0262967,2500,155900
19.7492559,24.0259553,2600,155900
19.7098719,24.0256152,2700,155900
19.6704838,24.0252762,2800,155900
19.6310912,24.0249384,2900,155900
19.5916938,24.0246018,3000,155900
19.5522911,24.0242663,3100,155900
19.5128827,24.0239321,3200,155900
19.4734681,24.023599,3300,155900
19.4340468,24.0232671,3400,155900
19.3946185,24.0229364,3500,155900
19.3551827,24.0226068,3600,155900
19.3157389,24.0222784,3700,155900
19.2762868,24.0219512,3800,155900
19.2368259,24.0216251,3900,155900
19.1977504,24.0213035,3999,155900
20.7731203,24.0506031,0,156000
20.7336819,24.0502309,100,156000
20.6942508,24.04986,200,156000
20.6548265,24.0494904,300,156000
20.6154087,24.0491221,400,156000
20.5759969,24.048755,500,156000
20.5365906,24.0483892,600,156000
20.4971895,24.0480247,700,156000
20.457793,24.0476614,800,156000
20.4184008,24.0472994,900,156000
20.3790124,24.0469386,1000,156000
20.3396274,24.0465791,1100,156000
20.3002453,24.0462208,1200,156000
20.2608657,24.0458638,1300,156000
20.2214883,24.045508,1400,156000
20.1821124,24.0451534,1500,156000
20.1427378,24.0448,1600,156000
20.1033639,24.0444479,1700,156000
20.0639904,24.044097,1800,156000
20.0246167,24.0437473,1900,156000
19.9852426,24.0433989,2000,156000
19.9458675,24.0430516,2100,156000
19.9064909,24.0427055,2200,156000
19.8671126,24.0423607,2300,156000
19.827732,24.042017,2400,156000
19.7883486,24.0416745,2500,156000
19.7489622,24.0413333,2600,156000
19.7095721,24.0409932,2700,156000
19.6701781,24.0406543,2800,156000
19.6307796,24.0403165,2900,156000
19.5913763,24.03998,3000,156000
19.5519676,24.0396446,3100,156000
19.5125531,24.0393104,3200,156000
19.4731325,24.0389774,3300,156000
19.4337053,24.0386455,3400,156000
19.394271,24.0383148,3500,156000
19.3548292,24.0379853,3600,156000
19.3153794,24.0376569,3700,156000
19.2759213,24.0373297,3800,156000
19.2364543,24.0370036,3900,156000
19.1973729,24.0366819,3999,156000
20.7729713,24.0659699,0,156100
20.733527,24.065598,100,156100
20.6940901,24.0652272,200,156100
20.65466,24.0648578,300,156100
20.6152363,24.0644896,400,156100
20.5758187,24.0641227,500,156100
20.5364066,24.0637571,600,156100
20.4969996,24.0633927,700,156100
20.4575973,24.0630295,800,156100
20.4181992,24.0626676,900,156100
20.378805,24.062307,1000,156100
20.3394141,24.0619476,1100,156100
20.3000262,24.0615894,1200,156100
20.2606408,24.0612325,1300,156100
20.2212574,24.0608768,1400,156100
20.1818757,24.0605223,1500,156100
20.1424952,24.060169,1600,156100
20.1031154,24.059817,1700,156100
20.063736,24.0594661,1800,156100
20.0243565,24.0591165,1900,156100
19.9849764,24.0587681,2000,156100
19.9455954,24.0584208,2100,156100
19.906213,24.0580748,2200,156100
19.8668287,24.05773,2300,156100
19.8274422,24.0573863,2400,156100
19.788053,24.0570439,2500,156100
19.7486606,24.0567026,2600,156100
19.7092646,24.0563625,2700,156100
19.6698646,24.0560236,2800,156100
19.6304602,24.0556859,2900,156100
19.5910509,24.0553493,3000,156100
19.5516363,24.0550139,3100,156100
19.5122159,24.0546797,3200,156100
19.4727893,24.0543466,3300,156100
19.4333561,24.0540147,3400,156100
19.3939158,24.0536839,3500,156100
19.354468,24.0533543,3600,156100
19.3150123,24.0530259,3700,156100
19.2755482,24.0526985,3800,156100
19.2360752,24.0523724,3900,156100
19.1969878,24.0520506,3999,156100
20.7728391,24.0813314,0,156200
20.733389,24.0809597,100,156200
20.6939462,24.0805892,200,156200
20.6545103,24.08022,300,156200
20.6150808,24.0798521,400,156200
20.5756573,24.0794854,500,156200
20.5362394,24.07912,600,156200
20.4968266,24.0787558,700,156200
20.4574184,24.0783929,800,156200
